id_number,B201840187
categorize,Collision Processes
collision_data_categorize,Rate Coefficient
collision_process,Reaction
sub_process,Particle Interchange
collision_type,Heavy Particle Impact
Theory_Experiment_Recommendation,Experimental Data
reaction_formula,C2H21+ + COS -> C2H2S1+ + CO
reference_number,2018000170
author,V. G. ANICICH
title_of_record,A SURVEY OF BIMOLECULAR ION-MOLECULE REACTIONS FOR USE IN MODELING THE CHEMISTRY OF PLANETARY ATMOSPHERES, COMETARY COMAE, AND INTERSTELLAR CLOUDS: 1993 SUPPLEMENT
journal_name,THE ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES
volume_and_issue_No,84
page_number,215
date_of_publication,1993
