Li (4s) + H --> Li(3d)+H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.000000e+03,7.070000e-10,0.000000e+00,0.000000e+00
2.000000e+03,9.400000e-10,0.000000e+00,0.000000e+00
3.000000e+03,1.190000e-09,0.000000e+00,0.000000e+00
4.000000e+03,1.380000e-09,0.000000e+00,0.000000e+00
5.000000e+03,1.510000e-09,0.000000e+00,0.000000e+00
6.000000e+03,1.600000e-09,0.000000e+00,0.000000e+00
7.000000e+03,1.650000e-09,0.000000e+00,0.000000e+00
8.000000e+03,1.690000e-09,0.000000e+00,0.000000e+00
9.000000e+03,1.720000e-09,0.000000e+00,0.000000e+00
1.000000e+04,1.740000e-09,0.000000e+00,0.000000e+00
